activ_den,date,negative,polarity,positive,price,self_den,tone
21.304125448049756,2016-03-01 11:00:00,3.1947219691086177,6.04201175576808,2.84728978665946,733.0,0.6897312239332111,-0.34743218244915697
19.5909340014092,2016-03-01 11:15:00,2.6696938855398096,4.999608549283645,2.329914663743835,734.493,0.584827370234088,-0.3397792217959755
20.889912361403397,2016-03-01 11:30:00,3.0510287947265224,4.692911683871965,1.6418828891454469,733.37,0.495590548875473,-1.4091459055810742
20.653633199702774,2016-03-01 11:45:00,2.9158972111328447,5.90476409016554,2.988866879032697,736.625,1.1211257091447375,0.07296966789985526
19.67014943420845,2016-03-01 12:00:00,3.353153847307525,5.530012448163895,2.176858600856375,737.16,0.7333508151297685,-1.1762952464511498
22.618320870755525,2016-03-01 12:15:00,3.6803765904734655,6.749641221739014,3.0692646312655474,738.91,1.0194677913185233,-0.6111119592079184
23.366984265080003,2016-03-01 12:30:00,3.8336496391051202,7.831961035769581,3.9983113966644597,738.0,1.8722868954469585,0.16466175755933987
21.495249620847297,2016-03-01 12:45:00,3.050129265516781,4.9535190368987925,1.90338977138201,736.78,0.36755249452564864,-1.1467394941347702
21.7296393495985,2016-03-01 13:00:00,2.7141435671294927,6.5853827257939495,3.8712391586644537,735.95,1.078939591030767,1.1570955915349599
20.326471389546487,2016-03-01 13:15:00,2.0406504744780145,5.312845625291116,3.2721951508131024,735.303,0.5483228305248828,1.2315446763350886
20.568222621644527,2016-03-01 13:30:00,2.284538912224212,5.377914086127523,3.093375173903311,735.957,1.6168005454694123,0.8088362616791006
23.824125337331477,2016-03-01 13:45:00,3.515433986705016,6.7643224791760765,3.2488884924710604,737.09,0.8679100296263133,-0.266545494233957
23.537634081902965,2016-03-01 14:00:00,1.915937577233941,4.399476142744549,2.4835385655106057,737.296,1.3147867134112947,0.5676009882766666
19.890569786331326,2016-03-01 14:15:00,2.009019667940957,5.256315484588493,3.247295816647532,738.97,0.8841369379593526,1.2382761487065768
21.3107164914407,2016-03-01 14:30:00,1.7412736812314364,5.319599495813587,3.57832581458215,738.7,1.581687282993137,1.8370521333507144
22.76482032625195,2016-03-01 14:45:00,3.505141990583976,5.9997360340364025,2.494594043452426,739.8,0.8026873510809642,-1.010547947131549
20.874548045947204,2016-03-01 15:00:00,2.747776746795425,5.56730964779841,2.819532901002983,741.11,0.8631325939512782,0.07175615420755856
22.805845959465863,2016-03-01 15:15:00,3.9657910158216954,6.142292009264425,2.1765009934427284,741.143,0.6793002235561932,-1.7892900223789667
17.977400980347834,2016-03-01 15:30:00,2.2242725644018018,5.639512563326428,3.4152399989246205,740.16,0.6941130149172686,1.1909674345228198
22.944348292847618,2016-03-01 15:45:00,3.3947302080253348,5.9635895894723365,2.5688593814470027,739.992,1.0559877967426117,-0.8258708265783371
21.93572406430635,2016-03-01 16:00:00,3.6228989556573903,6.329221301808897,2.7063223461515062,,1.1331525760759742,-0.9165766095058804
20.615988775453502,2016-03-01 16:15:00,3.3897024139947534,6.316373634283192,2.926671220288442,,1.0394955628985727,-0.4630311937063118
21.665113993989387,2016-03-01 16:30:00,3.6446908468688486,6.207102239057788,2.56241139218894,,1.1393566674384523,-1.0822794546799084
21.641457856278702,2016-03-01 16:45:00,2.4307101483891227,5.2904165993678705,2.859706450978747,,0.9078131041707314,0.4289963025896239
22.106929569572987,2016-03-01 17:00:00,3.245665583887614,5.898775653465933,2.6531100695783167,,0.9953246521121728,-0.5925555143092973
18.814544844986244,2016-03-01 17:15:00,1.6938863007057765,4.206034985673479,2.512148684967701,,0.7423295243633857,0.8182623842619253
21.18344483503829,2016-03-01 17:30:00,3.4199613015451225,5.6646436985701145,2.2446823970249943,,0.32943190080640644,-1.1752789045201286
19.521286703137037,2016-03-01 17:45:00,1.842072679283252,3.6831648624653903,1.84109218318214,,0.6232626188772036,-0.000980496101110642
21.149435244473832,2016-03-01 18:00:00,2.479404545239999,5.5297814099991225,3.0503768647591225,,0.6400717124093509,0.5709723195191228
16.271223682889598,2016-03-01 18:15:00,1.4604379350164476,2.8881961314708,1.4277581964543549,,0.12434926551208975,-0.0326797385620915
21.209121018685803,2016-03-01 18:30:00,3.927106639269367,6.140987416251504,2.2138807769821374,,0.5794765700221435,-1.7132258622872296
20.955705162675677,2016-03-01 18:45:00,3.175017367103224,5.655446333725156,2.480428966621933,,0.69260891491109,-0.6945884004812901
19.344148582087666,2016-03-01 19:00:00,2.7407577372847687,5.4785943411557305,2.7378366038709614,,0.6042484488588498,-0.002921133413808258
21.759335005017423,2016-03-01 19:15:00,2.5960931152001026,5.285908557901312,2.6898154427012098,,1.0807032584397684,0.09372232750110823
19.601044491950727,2016-03-01 19:30:00,3.253499445747269,5.6405163822037325,2.3870169364564617,,0.5623682796701742,-0.8664825092908076
20.48656062344673,2016-03-01 19:45:00,3.5265668577775315,6.407474260528217,2.8809074027506787,,0.4618860123202706,-0.6456594550268524
21.013426481988176,2016-03-01 20:00:00,1.830928610947932,4.412904214359535,2.5819756034116024,,0.8335212327811726,0.7510469924636706
21.5466083897925,2016-03-01 20:15:00,2.546845535112976,5.046598597123714,2.4997530620107384,,0.8575291317976056,-0.0470924731022375
21.578669372265974,2016-03-01 20:30:00,2.6612857812451347,5.624985360104481,2.9636995788593463,,0.64238527520067,0.3024137976142122
21.60449892037036,2016-03-01 20:45:00,2.2527072517025024,4.855461372833674,2.6027541211311704,,0.8207895271429525,0.35004686942866914
20.485095338132478,2016-03-01 21:00:00,3.4017772665900545,5.460311879202807,2.0585346126127524,,0.5937081043418772,-1.343242653977301
21.153370054425157,2016-03-01 21:15:00,2.8534308520014022,5.698306245277647,2.844875393276243,,1.7314100493324938,-0.008555458725158739
22.17181412870192,2016-03-01 21:30:00,3.214456773498084,6.144252969132657,2.9297961956345726,,0.5124551041757478,-0.2846605778635096
21.376354822759215,2016-03-01 21:45:00,3.3729588800980563,5.609234961413852,2.236276081315796,,0.6204498845639295,-1.1366827987822603
21.858046063065366,2016-03-01 22:00:00,2.649056625971588,5.035996836099676,2.386940210128088,,0.6387232082122469,-0.262116415843498
20.6399858667637,2016-03-01 22:15:00,2.7203701462195786,5.42126624998439,2.7008961037648143,,0.8567679115748871,-0.01947404245476466
19.912302711768447,2016-03-01 22:30:00,2.397624239174084,4.778110561650913,2.3804863224768296,,0.6319557233735079,-0.017137916697251766
21.035766518905856,2016-03-01 22:45:00,2.7600269917515328,4.968877103823784,2.2088501120722497,,0.4660290672668929,-0.5511768796792814
19.148418279029134,2016-03-01 23:00:00,2.4128657907152102,4.166540839698864,1.7536750489836532,,0.1555113139179103,-0.6591907417315577
24.10696724887965,2016-03-01 23:15:00,2.2357062795989413,5.007557955307092,2.7718516757081493,,0.706475585824697,0.5361453961092091
20.606771176056878,2016-03-01 23:30:00,2.4574144972207406,4.576109796745975,2.1186952995252337,,0.7635928250026289,-0.3387191976955045
22.08751965327724,2016-03-01 23:45:00,4.051204535793117,5.537229025442167,1.486024489649051,,0.356978402895633,-2.5651800461440586
19.75813887577515,2016-03-02 00:00:00,2.6003067590306768,4.5182045652092,1.917897806178524,,0.24913182927625416,-0.6824089528521525
22.299166110419407,2016-03-02 00:15:00,2.846054370975043,4.8135103954930205,1.9674560245179784,,0.7307975302601629,-0.8785983464570624
20.390225615954012,2016-03-02 00:30:00,2.5256557307048144,5.354727959358471,2.8290722286536574,,0.9167483991738634,0.3034164979488427
21.588999891965347,2016-03-02 00:45:00,2.5902470154092065,5.588315847568122,2.9980688321589146,,0.5170174893827226,0.4078218167497068
20.482115480465048,2016-03-02 01:00:00,2.4037519580668723,5.1383183857006625,2.734566427633788,,0.6911405005001096,0.33081446956692
22.765832241100256,2016-03-02 01:15:00,3.0902924721998537,5.524989843963966,2.4346973717641096,,1.0062930722377663,-0.6555951004357414
22.164020812536997,2016-03-02 01:30:00,2.5605653267505217,5.246448630883963,2.685883304133444,,1.0117225519867814,0.12531797738292436
22.77183654444982,2016-03-02 01:45:00,3.3708703227191466,5.523075705283052,2.1522053825639063,,0.7644670053198596,-1.2186649401552363
20.15235110713768,2016-03-02 02:00:00,2.3112440365935005,4.546433111323784,2.2351890747302843,,0.7377442593132213,-0.0760549618632169
21.0724595829927,2016-03-02 02:15:00,3.1767101381958778,5.522338336098012,2.3456281979021325,,0.6256993319525692,-0.8310819402937449
21.097403412445225,2016-03-02 02:30:00,2.8650815845826485,5.420111623961726,2.555030039379083,,0.8975219921748744,-0.310051545203565
22.031401966549947,2016-03-02 02:45:00,2.9102471841078774,5.074084378005471,2.1638371938975958,,0.5842972987490772,-0.7464099902102829
21.107748855148184,2016-03-02 03:00:00,4.399271237526455,6.919603462343857,2.520332224817403,,0.7217393577157826,-1.8789390127090533
22.732834492463546,2016-03-02 03:15:00,3.851106977903902,6.224026206955246,2.3729192290513432,,0.5469331113406543,-1.4781877488525534
21.779753077128657,2016-03-02 03:30:00,2.827784029190388,5.132977307605528,2.3051932784151394,,0.6334877325194858,-0.5225907507752487
22.09587150992331,2016-03-02 03:45:00,3.414490589044485,5.924935872184638,2.5104452831401516,,0.9059548299429322,-0.9040453059043324
24.091756289139852,2016-03-02 04:00:00,3.0552023117991824,6.027895717096447,2.9726934052972633,,1.177339273483257,-0.08250890650191928
24.15099741489634,2016-03-02 04:15:00,3.602662293164112,6.034264949657871,2.43160265649376,,1.4362094494340831,-1.1710596366703492
23.01930879482504,2016-03-02 04:30:00,4.619093062786041,6.1780534424051625,1.5589603796191236,,0.997485769986458,-3.06013268316692
24.262091768259047,2016-03-02 04:45:00,3.099794891376725,5.630338126750065,2.53054323537334,,1.7986400112477925,-0.5692516560033879
25.5208333333333,2016-03-02 05:00:00,2.34375,3.125,0.78125,,0.5208333333333329,-1.5625
20.411449220670765,2016-03-02 05:15:00,1.383695266847349,4.428053563872974,3.044358297025623,,1.0717348794126758,1.6606630301782823
20.561649654552,2016-03-02 05:30:00,2.3996035365208703,6.1625708491064985,3.76296731258563,,0.40906118947372794,1.363363776064769
19.6219172327282,2016-03-02 05:45:00,2.16895753946652,3.5118399564507348,1.3428824169842128,,0.14970059880239525,-0.8260751224823062
22.857142857142897,2016-03-02 06:00:00,1.5070643642072201,5.65149136577708,4.14442700156986,,1.19309262166405,2.63736263736264
0.0,2016-03-02 06:15:00,0.0,0.0,0.0,,0.0,0.0
22.376010937062464,2016-03-02 06:30:00,3.1452290359243,5.574003612744533,2.4287745768202327,,1.2222386937018568,-0.7164544591040624
24.5408171530866,2016-03-02 06:45:00,4.157633868351353,7.2089260724337825,3.0512922040824297,,1.276843390268552,-1.1063416642689228
21.295852101799248,2016-03-02 07:00:00,2.213300209053367,5.578360254724197,3.365060045670829,,1.887827985512315,1.15175983661746
20.188230949880694,2016-03-02 07:15:00,1.9661879581046693,5.001718866967113,3.0355309088624436,,1.0464676688129526,1.069342950757775
20.055343795032694,2016-03-02 07:30:00,3.79147328880027,5.345954874850103,1.5544815860498402,,0.296416735493636,-2.236991702750429
16.4533820840951,2016-03-02 07:45:00,3.29067641681901,5.11882998171846,1.82815356489945,,0.0,-1.46252285191956
15.669830255116699,2016-03-02 08:00:00,1.6604006997264886,4.612170472959695,2.951769773233205,,0.62305295950156,1.2913690735067158
21.4824842747016,2016-03-02 08:15:00,2.8440076270182097,4.963301915566073,2.1192942885478665,,1.2160216371879444,-0.7247133384703389
20.840163672359566,2016-03-02 08:30:00,3.699771391461476,6.155951635678664,2.4561802442171805,,0.551074778292763,-1.2435911472442966
19.115256712845067,2016-03-02 08:45:00,2.058266344232107,4.417557920616494,2.3592915763843902,,0.6275077612489043,0.3010252321522833
20.35781737943415,2016-03-02 09:00:00,2.99225212084946,5.122087792675151,2.1298356718256852,,0.49554013875123903,-0.8624164490237759
24.116161616161605,2016-03-02 09:15:00,2.2727272727272703,6.56565656565657,4.29292929292929,,1.1363636363636398,2.02020202020202
19.3069399004209,2016-03-02 09:30:00,3.1813978364085966,5.805354629865173,2.6239567934565753,,0.7859165770475135,-0.5574410429520175
21.7175629878287,2016-03-02 09:45:00,3.3341671428601254,6.225779977757673,2.8916128348975514,740.512,1.0308672314623712,-0.4425543079625758
19.943624507605353,2016-03-02 10:00:00,3.1400769797665484,6.520812008956352,3.3807350291898035,736.95,0.7947476163142578,0.240658049423255
20.37250410267736,2016-03-02 10:15:00,2.315428138970958,4.7141249826497225,2.3986968436787617,740.26,1.1112581040847218,0.08326870470780462
19.4006579934379,2016-03-02 10:30:00,2.80918348128997,6.635851552494705,3.826668071204735,738.85,1.4978237933136709,1.0174845899147604
20.3843834873854,2016-03-02 10:45:00,3.0168765868472147,5.09519700414309,2.078320417295875,737.8580000000001,0.219876868953386,-0.938556169551342
21.599948393229248,2016-03-02 11:00:00,1.6221625717802748,4.4359538940320595,2.8137913222517854,736.9889999999999,1.5789769066817052,1.1916287504715126
20.011633213144847,2016-03-02 11:15:00,2.2678338442949046,4.5617620782960255,2.29392823400112,738.79,0.83682008368201,0.026094389706213028
18.008809215832752,2016-03-02 11:30:00,4.89748983267293,6.34730986236964,1.4498200296967123,737.78,0.21131814999413026,-3.4476698029762174
19.34863735224001,2016-03-02 11:45:00,5.109943863210773,7.2209839321445175,2.1110400689337445,737.08,0.6558787662627819,-2.9989037942770285
24.07518951126657,2016-03-02 12:00:00,3.015788184701599,4.997644671011087,1.9818564863094856,734.73,0.9036402470489948,-1.033931698392112
18.24413422554625,2016-03-02 12:15:00,1.4934755738925531,4.190493789793515,2.697018215900961,736.42,0.9316417686149686,1.2035426420084077
20.371292922067333,2016-03-02 12:30:00,1.5959089283482244,5.155325442100672,3.559416513752447,736.1,0.9933085381725296,1.9635075854042208
21.789209427312045,2016-03-02 12:45:00,1.671608452709915,4.476018533527638,2.8044100808177226,736.59,1.2947635161541955,1.1328016281078126
22.717326991471573,2016-03-02 13:00:00,1.3738786466059203,5.27884007738229,3.904961430776373,738.0189999999999,0.5781071024541348,2.531082784170453
21.875374337310248,2016-03-02 13:15:00,1.2424181214979773,4.248923065258545,3.0065049437605733,738.2,1.4301268179743898,1.7640868222625925
24.213428092897058,2016-03-02 13:30:00,1.540833410920549,4.3392536478420665,2.7984202369215163,737.95,1.2569665382570228,1.2575868260009693
21.2443321122682,2016-03-02 13:45:00,1.7476159047822937,4.666343417099334,2.9187275123170395,736.445,1.5770889256057066,1.1711116075347459
22.20222340772254,2016-03-02 14:00:00,2.2074668114432496,5.099317660511897,2.8918508490686463,734.812,0.9590380335742921,0.6843840376253971
20.5470250482221,2016-03-02 14:15:00,2.6361611066799737,5.1722895529885,2.5361284463085303,733.58,1.5231641403227822,-0.10003266037144687
19.97538825353648,2016-03-02 14:30:00,3.4304103008473184,6.660814938835933,3.230404637988613,735.07,1.4014047802006078,-0.2000056628587072
20.8452336831348,2016-03-02 14:45:00,1.4971383671032346,4.247601524125753,2.75046315702252,736.01,1.9471890410337809,1.2533247899192832
21.764586355951646,2016-03-02 15:00:00,2.0889585212141744,4.782218275994088,2.6932597547799118,736.17,1.4472788173040272,0.6043012335657384
22.05260613615863,2016-03-02 15:15:00,2.2757414811987084,4.9436522284285775,2.667910747229867,737.9889999999999,0.7067967848390458,0.39216926603116026
22.58510698948149,2016-03-02 15:30:00,2.2925628070328505,4.588346426998356,2.295783619965505,736.48,0.9145650664844092,0.0032208129326525003
20.73109702013217,2016-03-02 15:45:00,2.1690202095892537,5.994428195735584,3.82540798614633,738.09,0.6398209817789621,1.6563877765570778
20.88629292525361,2016-03-02 16:00:00,2.5540078995346973,5.6760912070603755,3.1220833075256818,,1.0899367730822307,0.5680754079909848
20.099758559881703,2016-03-02 16:15:00,2.4997647545012267,5.1755617330273305,2.675796978526103,,1.2558385360635116,0.1760322240248783
21.5093811257649,2016-03-02 16:30:00,1.7277167826611102,4.999645931964689,3.271929149303576,,0.5173505658849592,1.5442123666424676
21.78491627263632,2016-03-02 16:45:00,2.5201961008360123,4.860499608603402,2.340303507767388,,1.3214216929637117,-0.17989259306862493
24.79660843194677,2016-03-02 17:00:00,2.6427551639125446,4.537260483301695,1.8945053193891543,,0.7416201480681196,-0.7482498445233883
21.9301060698979,2016-03-02 17:15:00,2.5804886639347853,4.541668572230394,1.961179908295608,,0.7660735179816689,-0.619308755639179
21.315547001250373,2016-03-02 17:30:00,2.2055390447501697,4.831336040582505,2.6257969958323333,,1.1320925872608971,0.4202579510821613
17.910447761194,2016-03-02 17:45:00,5.2238805970149205,5.2238805970149205,0.0,,3.73134328358209,-5.2238805970149205
21.38035695106547,2016-03-02 18:00:00,2.1089267630835544,5.232708510990297,3.1237817479067433,,1.5100011299903815,1.0148549848231898
21.646244785064244,2016-03-02 18:15:00,2.724943384886461,5.339643235038151,2.61469985015169,,0.9864013591500532,-0.1102435347347728
0.0,2016-03-02 18:30:00,0.0,0.0,0.0,,0.0,0.0
21.69964125926508,2016-03-02 18:45:00,2.816052503394224,5.653833877850282,2.8377813744560587,,1.0019567224650523,0.021728871061836016
22.864023889969157,2016-03-02 19:00:00,2.819795836509853,6.221341654442247,3.401545817932396,,0.5912958413069089,0.5817499814225412
21.195504129773163,2016-03-02 19:15:00,3.2946613850718998,6.007319828580808,2.712658443508906,,1.0568705883939404,-0.5820029415629946
21.86754651895534,2016-03-02 19:30:00,3.24611799363304,6.057400911200067,2.81128291756703,,0.8732384485663541,-0.4348350760660087
0.0,2016-03-02 19:45:00,0.0,0.0,0.0,,0.0,0.0
22.077465883012056,2016-03-02 20:00:00,2.532062748566378,5.9492795729058985,3.4172168243395182,,0.7392986539576984,0.8851540757731421
21.1412347262506,2016-03-02 20:15:00,2.4147566232388358,5.184743321559275,2.7699866983204386,,1.7717030927504478,0.3552300750816069
23.642231642250362,2016-03-02 20:30:00,3.4761426292306323,5.930938551825192,2.4547959225945606,,0.8802904249798935,-1.021346706636073
23.43085978036984,2016-03-02 20:45:00,3.340197679303538,6.017947933175956,2.6777502538724183,,1.6969369966323675,-0.6624474254311205
22.624588480464748,2016-03-02 21:00:00,2.512720548403096,5.398214743821369,2.88549419541827,,1.2181730443737169,0.37277364701517424
23.0132957981437,2016-03-02 21:15:00,2.8101280435666247,5.585258197512264,2.77513015394564,,1.0621812799007695,-0.034997889620984345
0.0,2016-03-02 21:30:00,0.0,0.0,0.0,,0.0,0.0
19.836909141144414,2016-03-02 21:45:00,2.73860593295602,5.742869361496421,3.0042634285403995,,0.9681862082842976,0.2656574955843781
22.589747108200363,2016-03-02 22:00:00,3.0866949598064237,5.54189552422296,2.45520056441654,,0.7487625337008492,-0.6314943953898827
23.65665314139337,2016-03-02 22:15:00,1.4170925068253342,4.309369155270985,2.892276648445652,,2.3352188951051622,1.4751841416203173
23.12866371297327,2016-03-02 22:30:00,3.3108927172287737,5.4124836038973845,2.101590886668613,,1.1124460129279463,-1.2093018305601615
21.18108984620665,2016-03-02 22:45:00,2.2810678545646184,4.682239806833159,2.4011719522685397,,1.5180452307643046,0.12010409770392345
23.854447180020944,2016-03-02 23:00:00,2.565260127812044,4.544328874558652,1.9790687467466055,,1.4363704000411823,-0.5861913810654373
24.252222218956376,2016-03-02 23:15:00,2.607678835105378,4.662525960711878,2.0548471256065004,,0.3908443704761128,-0.5528317094988815
21.41894466572678,2016-03-02 23:30:00,1.5191325034566534,4.847452950526216,3.3283204470695624,,0.6831175387541831,1.8091879436129088
20.215125115373638,2016-03-02 23:45:00,1.8237242703094636,3.923289812149626,2.09956554184016,,0.4047445881302513,0.2758412715306966
21.936990292288893,2016-03-03 00:00:00,2.1963325923109616,4.696338545312191,2.50000595300123,,1.4142715498026168,0.3036733606902695
21.270353677823035,2016-03-03 00:15:00,2.45679686762244,4.416640749484737,1.9598438818622987,,1.1069941347806531,-0.4969529857601414
23.17766241542915,2016-03-03 00:30:00,1.32854016880275,3.534378692759245,2.205838523956495,,0.650130385541698,0.8772983551537399
20.538853200695133,2016-03-03 00:45:00,2.941470661783093,4.9692780337941596,2.0278073720110665,,0.07979936160510699,-0.9136632897720244
21.186017549912854,2016-03-03 01:00:00,2.023596954390332,4.551504412825944,2.5279074584356134,,0.9098411819816544,0.5043105040452802
23.06645543778643,2016-03-03 01:15:00,2.1942850265946903,5.340542166322328,3.1462571397276364,,1.1575579187316294,0.9519721131329432
22.47742804973135,2016-03-03 01:30:00,2.6599753987637795,4.34526757799586,1.6852921792320823,,1.1054310276517256,-0.9746832195316978
23.475021602309297,2016-03-03 01:45:00,3.2105993002894384,5.607852000673425,2.3972527003839867,,0.5430405067874152,-0.8133465999054499
0.0,2016-03-03 02:00:00,0.0,0.0,0.0,,0.0,0.0
24.3583209524444,2016-03-03 02:15:00,3.2953679179079995,5.844789080704935,2.5494211627969348,,1.301788818521407,-0.7459467551110625
21.0818307905687,2016-03-03 02:30:00,4.71567267683773,7.90568654646325,3.19001386962552,,0.277392510402219,-1.52565880721221
21.89897833903355,2016-03-03 02:45:00,1.9627360194805492,6.4937253093983385,4.5309892899177875,,1.213098045516512,2.568253270437239
22.320744172817264,2016-03-03 03:00:00,4.74554728325417,7.432258434199129,2.6867111509449635,,0.6876924675763824,-2.0588361323092066
21.362079951809,2016-03-03 03:15:00,2.2664841347291937,4.86177089811829,2.5952867633890944,,1.0190272072812472,0.3288026286598974
23.5962943747791,2016-03-03 03:30:00,2.0139235028557603,6.166822651210184,4.152899148354423,,0.282407372045398,2.1389756454986624
24.919484702093396,2016-03-03 03:45:00,2.57260101010101,6.65737995901039,4.08477894890938,,0.236284950958864,1.5121779388083716
21.20645920463965,2016-03-03 04:00:00,3.7151745873199045,6.563768024890566,2.8485934375706603,,1.779088542350093,-0.8665811497492395
21.4456749476205,2016-03-03 04:15:00,4.6093983837174495,6.45016462137085,1.8407662376534,,0.134690212511224,-2.7686321460640495
20.0,2016-03-03 04:30:00,0.6451612903225811,2.79569892473118,2.1505376344086002,,0.537634408602151,1.50537634408602
22.702720627770525,2016-03-03 04:45:00,1.7797309815086932,5.511531856934714,3.7318008754260217,,3.2689891232838715,1.9520698939173315
23.0200421757394,2016-03-03 05:00:00,3.3466091085734906,6.298052644273577,2.951443535700088,,0.5932394864639884,-0.3951655728734049
0.0,2016-03-03 05:15:00,0.0,0.0,0.0,,0.0,0.0
23.79724200830707,2016-03-03 05:30:00,2.7419562950400604,5.625469084068934,2.883512789028877,,1.562562009421501,0.14155649398881667
